"Samples.DateAndTime","Samples.Site","Sites.Name","Samples.Location","Locations.Name","Samples.Sample","Samples.TakenBy","Laboratories.Name","Samples.LabRef","SampleDepths.DepthNo","SampleDepths.DepthTime","SampleDepths.Depth","SampleValues.Param","Params.Name","Params.Units","SampleValues.Val","SampleValues.Qualifier","SampleValues.Quality","Samples.Comments","SampleDepths.Comments","SampleValues.Comments","Params.BioKingdom","Params.BioPhylum","Params.BioClass","Params.BioOrder","Params.BioFamily","Params.BioGenus","Params.BioSpecies","Datasets"
2004-09-07 11:44:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",67187,"Hydro","Field measurement","",1,2004-09-07 11:44:00,0.00000000,136.01,"Turbidity","NTU",3.93,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:44:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",67187,"Hydro","Field measurement","",1,2004-09-07 11:44:00,0.00000000,101.00,"Water Temperature","Degrees C",7.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:44:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",67187,"Hydro","Field measurement","",1,2004-09-07 11:44:00,0.00000000,154.10,"pH field","",7.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:44:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",67187,"Hydro","Field measurement","",1,2004-09-07 11:44:00,0.00000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.4,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:44:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",67187,"Hydro","Field measurement","",1,2004-09-07 11:44:00,0.00000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",86.0,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",2,2004-09-07 11:16:51,0.500000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",84.8,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",2,2004-09-07 11:16:51,0.500000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.17,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",2,2004-09-07 11:16:51,0.500000000,154.10,"pH field","",7.17,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",2,2004-09-07 11:16:51,0.500000000,101.00,"Water Temperature","Degrees C",7.54,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",2,2004-09-07 11:16:51,0.500000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",59.1,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",1,2004-09-07 11:15:00,0.00000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",60.0,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",1,2004-09-07 11:15:00,0.00000000,136.01,"Turbidity","NTU",4.07,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",1,2004-09-07 11:15:00,0.00000000,101.00,"Water Temperature","Degrees C",7.5,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:15:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",67186,"Hydro","Field measurement","",1,2004-09-07 11:15:00,0.00000000,154.10,"pH field","",7.1,"",11,"WHMP Lake Water Quality & BiMonthly Water Licence sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Just at spill, no river release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",2,2004-09-07 11:06:19,0.500000000,154.10,"pH field","",7.18,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",2,2004-09-07 11:06:19,0.500000000,101.00,"Water Temperature","Degrees C",7.25,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",2,2004-09-07 11:06:19,0.500000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",60.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",2,2004-09-07 11:06:19,0.500000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.24,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",2,2004-09-07 11:06:19,0.500000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",85.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",1,2004-09-07 11:05:00,0.00000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",60.0,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",1,2004-09-07 11:05:00,0.00000000,136.01,"Turbidity","NTU",4.01,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",1,2004-09-07 11:05:00,0.00000000,101.00,"Water Temperature","Degrees C",7.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 11:05:00,462,"WOODS LAKE",6,"WHMS North",67185,"Hydro","Field measurement","",1,2004-09-07 11:05:00,0.00000000,154.10,"pH field","",7.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",2,2004-09-07 10:51:19,0.600000000,154.10,"pH field","",7.44,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",2,2004-09-07 10:51:19,0.600000000,101.00,"Water Temperature","Degrees C",7.93,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",2,2004-09-07 10:51:19,0.600000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",58.8,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",2,2004-09-07 10:51:19,0.600000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",89.2,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",2,2004-09-07 10:51:19,0.600000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.58,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",1,2004-09-07 10:50:00,0.00000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",59.0,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",1,2004-09-07 10:50:00,0.00000000,136.01,"Turbidity","NTU",4.02,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",1,2004-09-07 10:50:00,0.00000000,101.00,"Water Temperature","Degrees C",7.9,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-09-07 10:50:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",67184,"Hydro","Field measurement","",1,2004-09-07 10:50:00,0.00000000,154.10,"pH field","",7.5,"",11,"WHMP Lake Water Quality sampling. O'cast, strong N wind, very choppy on lake. Despite windy conditions, lake appears very clear. Lake just at spill level, no Lake River release. Intermittent hand held values. Hydrolab OK. PJH  16/9/04","Surface Hand Held HACH NO #4 YSI#4 WTW NO #10","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
2004-07-13 13:44:00,462,"WOODS LAKE",7,"WHMS South West",67125,"Hydro","Field measurement","",2,2004-07-13 13:46:49,0.500000000,154.10,"pH field","",7.09,"",11,"WHMP Lake Water Quality sampling. Fine, light breeze, recent rain & snow melt inflow. Dam just below spill; no release to Lake River.          PJH  23/7/04","Hydrolab Surveyor4 & DS4 multi probe.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: YSI
SOURCE: WTW
SOURCE: HydroLab DataSonde
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
"
