TOA5,WIND SITES,CR2xx,No_SN,CR200X.Std.01,Wind Monitoring3.CR2,57348,WindData,,
19/06/2015 23:00,4228,12.78801,1240,1.6,0.6,3.8,2.065,336.3457,32.32441
19/06/2015 23:10,4229,12.78381,1385,1.9,0.9,3.9,2.307834,339.2582,19.98046
19/06/2015 23:20,4230,12.78298,1323,3.3,0.5,4.4,2.202999,335.6876,22.99287
19/06/2015 23:30,4231,12.7771,1208,1.2,0.4,3.8,2.016333,328.3539,25.496
19/06/2015 23:40,4232,12.78633,1292,1.3,0,4.5,2.155,342.8238,28.36715
19/06/2015 23:50,4233,12.7813,954,1.1,0.3,4.3,1.588,349.9127,30.76648
20/06/2015 0:00,4234,12.77122,1142,2.4,0,3.7,1.9045,349.0654,25.08663
20/06/2015 0:10,4235,12.76367,1281,1.6,0.4,4,2.133665,340.6753,31.67926
20/06/2015 0:20,4236,12.76619,1353,2.4,0.4,4.9,2.253833,316.9683,22.37952
20/06/2015 0:30,4237,12.76367,1778,1.7,0.9,6.9,2.962998,310.9196,22.09592
20/06/2015 0:40,4238,12.76199,1714,3.4,1.1,6.4,2.856834,316.3555,20.44522
20/06/2015 0:50,4239,12.7494,1447,4.2,0.5,6.4,2.415169,328.9625,22.37987
20/06/2015 1:00,4240,12.74436,1426,1.5,0.3,6,2.374668,329.8036,21.42175
20/06/2015 1:10,4241,12.73764,1293,2.3,0.7,4.8,2.152499,326.1312,20.62668
20/06/2015 1:20,4242,12.73932,1227,2.5,0,4.2,2.0445,332.1808,23.24852
20/06/2015 1:30,4243,12.74184,1274,2,0.7,4.2,2.125166,347.1529,22.2406
20/06/2015 1:40,4244,12.7452,1063,1.7,0.3,4,1.772334,2.440596,24.97875
20/06/2015 1:50,4245,12.73429,668,1.3,0,2.7,1.111168,311.6186,76.27489
20/06/2015 2:00,4246,12.74856,516,3,0,3,0.8624996,334.7214,56.9027
20/06/2015 2:10,4247,12.72841,1200,0.6,0,4.3,2.000167,348.7052,67.54568
20/06/2015 2:20,4248,12.73597,505,2.9,0,3.1,0.8393333,271.3021,49.93259
20/06/2015 2:30,4249,12.73009,497,0,0,3.3,0.8299996,285.3323,51.89423
20/06/2015 2:40,4250,12.72169,900,1,0,3.1,1.498833,16.63889,19.69719
20/06/2015 2:50,4251,12.72841,221,0,0,1.4,0.3678335,288.6646,39.76088
20/06/2015 3:00,4252,12.7091,27,0,0,1,0.04533334,321.9021,15.86738
20/06/2015 3:10,4253,12.71162,442,0.5,0,4,0.7361666,280.2958,44.62145
20/06/2015 3:20,4254,12.70407,274,0,0,1.6,0.4566666,220.3688,29.51689
20/06/2015 3:30,4255,12.70323,616,0,0,2.4,1.0245,348.7453,24.27194
20/06/2015 3:40,4256,12.70491,511,1.3,0,2.7,0.8524998,318.2247,30.95927
20/06/2015 3:50,4257,12.70827,645,0.5,0,2.5,1.073832,324.0481,29.40301
20/06/2015 4:00,4258,12.70239,154,0,0,1,0.2581666,254.1071,46.6892
20/06/2015 4:10,4259,12.69651,0,0,0,0,0,0,0
20/06/2015 4:20,4260,12.69567,0,0,0,0,0,0,0
20/06/2015 4:30,4261,12.69651,0,0,0,0,0,0,0
20/06/2015 4:40,4262,12.68896,0,0,0,0,0,0,0
20/06/2015 4:50,4263,12.67888,0,0,0,0,0,0,0
20/06/2015 5:00,4264,12.67888,163,0.8,0,1.2,0.2711667,299.3727,11.87209
20/06/2015 5:10,4265,12.6856,215,0,0,1.8,0.3581666,355.8339,38.02694
20/06/2015 5:20,4266,12.67301,129,0,0,1.9,0.2124999,296.8792,17.56544
20/06/2015 5:30,4267,12.67721,237,0.2,0,2.1,0.3975,297.4291,22.7597
20/06/2015 5:40,4268,12.67721,425,0.8,0,2.8,0.7076666,295.9624,25.78392
20/06/2015 5:50,4269,12.67217,909,1.2,0.4,2.9,1.515833,311.2674,28.08018
20/06/2015 6:00,4270,12.65958,1518,2.3,0.6,6,2.531168,314.8653,23.32289
20/06/2015 6:10,4271,12.67133,926,1.2,0,5.4,1.540666,278.8629,24.83566
20/06/2015 6:20,4272,12.66042,1168,3.4,0,5.6,1.947167,282.2509,32.96149
20/06/2015 6:30,4273,12.66377,1316,2,0.6,4.9,2.190667,287.414,25.66529
20/06/2015 6:40,4274,12.65622,901,1.2,0,5,1.500333,288.4455,23.78991
20/06/2015 6:50,4275,12.65706,751,1.6,0,4.3,1.250833,267.9572,28.60425
20/06/2015 7:00,4276,12.65202,931,2.3,0,4.7,1.55,274.296,20.88333
20/06/2015 7:10,4277,12.6579,1044,1.9,0.4,3.7,1.742499,272.1669,24.27516
20/06/2015 7:20,4278,12.6579,987,1.4,0,3.5,1.646168,281.8028,27.05444
20/06/2015 7:30,4279,12.64447,895,1.6,0,3.3,1.4905,278.8188,27.9799
20/06/2015 7:40,4280,12.64531,1144,2.7,0,5.2,1.905833,263.6893,33.06987
20/06/2015 7:50,4281,12.65706,679,1.4,0,3.8,1.130833,265.3512,26.0618
20/06/2015 8:00,4282,12.66545,706,1.2,0,3,1.175,294.1606,35.99834
20/06/2015 8:10,4283,12.71246,445,1.5,0,1.9,0.738167,342.8768,26.21429
20/06/2015 8:20,4284,12.84677,1431,1.7,1.2,4,2.385999,9.449304,11.66599
20/06/2015 8:30,4285,12.94583,863,1.1,0,3.3,1.437333,339.8693,21.34944
20/06/2015 8:40,4286,13.3135,1040,2.8,0,4.8,1.735,317.1202,35.54822
20/06/2015 8:50,4287,13.52924,1176,1.2,0.1,4,1.959667,333.0307,24.24603
20/06/2015 9:00,4288,13.7391,1210,3.3,0,4.5,2.018333,316.0174,27.67293
20/06/2015 9:10,4289,14.03206,1103,4.3,0,4.3,1.838333,326.1015,20.31378
20/06/2015 9:20,4290,13.46964,921,1.2,0,4.2,1.533667,331.7623,24.03737
20/06/2015 9:30,4291,13.36219,1079,1.6,0.4,4.5,1.799,345.4497,23.1779
20/06/2015 9:40,4292,13.36135,963,2.3,0.1,3.2,1.6035,327.3472,34.27438
20/06/2015 9:50,4293,13.39577,1336,1.9,0,5.5,2.225167,308.9995,28.58755
20/06/2015 10:00,4294,14.75566,1770,3,0.5,7.9,2.951001,299.1032,26.54105
20/06/2015 10:10,4295,14.71704,1853,0.9,0.8,7.7,3.089501,299.572,29.30113
20/06/2015 10:20,4296,14.68179,1998,5,0.4,6.9,3.330335,302.1035,28.50009
20/06/2015 10:30,4297,14.66667,1855,2.7,0.7,6.6,3.092,287.5332,33.54355
20/06/2015 10:40,4298,14.66164,1816,3.4,0.5,6.9,3.027166,286.6972,33.88279
20/06/2015 10:50,4299,14.65912,2025,4.2,0.8,7,3.374,313.6501,24.57136
20/06/2015 11:00,4300,14.63981,1674,3.3,0,5.8,2.791334,313.9291,29.02183
20/06/2015 11:10,4301,14.66835,1700,3.4,0.5,6.2,2.834502,321.1224,30.57261
20/06/2015 11:20,4302,14.65492,1491,1.3,0.4,6.2,2.484167,332.5593,30.24057
20/06/2015 11:30,4303,14.63562,1640,1.3,0,6.3,2.7335,331.0183,34.25492
20/06/2015 11:40,4304,14.62722,1944,0.9,0.6,7.8,3.241835,307.4486,29.0262
20/06/2015 11:50,4305,13.70384,1579,1.6,0.6,6.1,2.632833,316.655,29.80916
20/06/2015 12:00,4306,14.04717,1443,2.1,0.3,6.6,2.405669,334.0363,41.24522
20/06/2015 12:10,4307,13.87592,1929,1.1,0.5,7.5,3.216835,333.2332,34.5973
20/06/2015 12:20,4308,14.62554,2012,2.8,0.6,7.8,3.354335,317.0769,30.17733
20/06/2015 12:30,4309,13.54183,1584,1.4,0.2,7.2,2.640666,342.7589,47.91434
20/06/2015 12:40,4310,14.68095,1952,4.9,0.6,7.8,3.254501,318.3194,31.42192
20/06/2015 12:50,4311,13.69964,1991,2.2,0.9,7.9,3.317333,324.5525,27.18538
20/06/2015 13:00,4312,13.60478,1889,3.3,1.1,6.4,3.150833,339.6836,27.70048
20/06/2015 13:10,4313,13.65935,1994,6.1,0.5,7,3.325503,332.4919,30.26233
20/06/2015 13:20,4314,13.37982,1815,3.2,0,6.7,3.023,324.6898,22.34186
20/06/2015 13:30,4315,13.29419,1880,1.9,0.6,8.900001,3.133834,325.6002,31.83092
20/06/2015 13:40,4316,13.62745,1971,1.8,0.3,7.8,3.285501,312.0814,26.60667
20/06/2015 13:50,4317,14.67087,1617,1.2,0.4,8.3,2.694667,288.6473,38.44528
20/06/2015 14:00,4318,14.68262,1784,4.6,0.5,6.2,2.973167,298.168,27.10133
20/06/2015 14:10,4319,14.64317,1585,0.6,0.1,7,2.642167,310.0984,28.21426
20/06/2015 14:20,4320,14.64569,1073,3,0,5.1,1.788334,285.9192,43.00834
20/06/2015 14:30,4321,14.60372,1634,3.9,0.4,6.5,2.722834,287.1777,39.2414
20/06/2015 14:40,4322,14.58945,1517,2.4,0.3,5.5,2.528999,281.856,30.98365
20/06/2015 14:50,4323,14.58525,1455,1.6,0.5,6.3,2.4275,290.1583,42.3131
20/06/2015 15:00,4324,14.58189,1710,4.6,0.8,7.1,2.849,302.7048,33.33028
20/06/2015 15:10,4325,14.57937,1438,2.9,0.1,5.6,2.397166,307.2941,31.25643
20/06/2015 15:20,4326,14.57686,1510,5.1,0,6.2,2.516166,311.1446,29.15985
20/06/2015 15:30,4327,14.6012,1818,1.1,0.7,5.9,3.029333,301.0909,24.6087
20/06/2015 15:40,4328,14.24024,1360,2,0.6,6,2.265998,299.0436,28.12181
20/06/2015 15:50,4329,13.38653,1159,2.5,0,6.3,1.927001,306.6775,29.04356
20/06/2015 16:00,4330,13.18003,1289,1.7,0.4,4.5,2.153333,286.9543,30.06852
20/06/2015 16:10,4331,13.11539,1199,0.9,0,4.9,2.002833,290.4376,33.86357
20/06/2015 16:20,4332,13.12127,1463,6.3,0.6,6.3,2.436501,320.3392,30.7235
20/06/2015 16:30,4333,13.05831,1487,2.6,0.4,8.3,2.481166,323.2616,28.8725
20/06/2015 16:40,4334,13.03061,1523,1.6,0.6,5.1,2.534834,348.4361,25.07896
20/06/2015 16:50,4335,13.01214,1843,3.7,0.5,7.1,3.070003,309.5269,27.60733
20/06/2015 17:00,4336,12.9878,1381,1.9,0.7,5.4,2.294,277.1265,32.2949
20/06/2015 17:10,4337,12.98444,1263,1.7,0.5,5.1,2.109832,292.6291,27.92805
20/06/2015 17:20,4338,12.97605,1175,3.2,0.4,4.5,1.954834,300.3908,24.2258
20/06/2015 17:30,4339,12.95842,1583,4.1,0.4,5.9,2.643833,298.9278,23.93654
20/06/2015 17:40,4340,12.95758,1491,0.6,0.6,5.6,2.486832,293.7925,26.05769
20/06/2015 17:50,4341,12.95674,1592,0.6,0.2,5.5,2.658166,287.5652,27.39991
20/06/2015 18:00,4342,12.94247,1083,2.5,0,5.7,1.806999,286.4097,26.0542
20/06/2015 18:10,4343,12.93156,1258,3.6,0,6,2.094334,276.1068,32.17763
20/06/2015 18:20,4344,12.92988,1303,2.7,0,6.8,2.17,268.722,37.06992
20/06/2015 18:30,4345,12.91477,1372,1.8,0.6,4.6,2.291666,280.9338,30.67821
20/06/2015 18:40,4346,12.90889,1474,2.7,0.8,6.6,2.457833,285.6657,23.104
20/06/2015 18:50,4347,12.90301,1879,3.5,0.8,7,3.128833,287.8408,23.89895
20/06/2015 19:00,4348,12.89966,1538,6.5,0.7,6.5,2.561667,282.4963,23.67256
20/06/2015 19:10,4349,12.90553,1694,2.2,1,6,2.825,278.9948,22.36753
20/06/2015 19:20,4350,12.8921,1688,6.4,0.5,6.7,2.812999,282.222,27.61091
20/06/2015 19:30,4351,12.8963,1982,1.3,0.8,8.2,3.299334,299.3145,31.48268
20/06/2015 19:40,4352,12.88874,1407,2,0.4,6.2,2.348331,320.4724,26.80311
20/06/2015 19:50,4353,12.88958,1038,1.5,0,5.2,1.7325,329.3985,53.6051
20/06/2015 20:00,4354,12.87951,1298,1.8,0,5.4,2.166333,283.4263,33.04433
20/06/2015 20:10,4355,12.87028,1469,2.1,0.3,5.8,2.448833,298.2815,35.73721
20/06/2015 20:20,4356,12.87195,1422,4.6,0.5,6.3,2.367833,285.015,28.75561
20/06/2015 20:30,4357,12.87363,1581,1.7,0.2,8.400001,2.638166,303.9143,33.76666
20/06/2015 20:40,4358,12.86944,1013,3,0,5.7,1.689499,300.3307,37.86487
20/06/2015 20:50,4359,12.86944,1478,2.8,0,7.3,2.463668,319.0291,25.68879
20/06/2015 21:00,4360,12.85769,1305,2.3,0.4,5.5,2.180166,322.8744,27.08741
20/06/2015 21:10,4361,12.85685,1234,2.4,0,5.5,2.0575,297.2039,27.87414
20/06/2015 21:20,4362,12.84761,1532,1.8,0.3,6.4,2.555333,307.6646,25.36899
20/06/2015 21:30,4363,12.86104,1404,1.3,0.2,4.6,2.333834,302.0516,29.30993
20/06/2015 21:40,4364,12.85517,861,2,0,4.5,1.433334,292.9671,37.62013
20/06/2015 21:50,4365,12.85013,1012,1.1,0.1,3.4,1.684666,289.7275,26.0937
20/06/2015 22:00,4366,12.83586,1255,1.6,0.4,4.9,2.091166,296.8068,30.51793
20/06/2015 22:10,4367,12.84258,1447,2.8,0.7,5.2,2.417164,307.3286,28.37973
20/06/2015 22:20,4368,12.8409,1111,0.5,0,4.2,1.8555,297.1434,31.59698
20/06/2015 22:30,4369,12.83166,1469,2.6,0.6,5.1,2.444833,301.6777,22.30226
20/06/2015 22:40,4370,12.82663,1389,3.7,0.6,6.3,2.314665,317.6885,25.05864
20/06/2015 22:50,4371,12.82075,1136,0.5,0.4,5.7,1.895498,309.9538,31.34007
20/06/2015 23:00,4372,12.82495,1292,0.6,0.4,5.2,2.153667,313.5701,29.31188
20/06/2015 23:10,4373,12.8132,1281,2.2,0.5,4.3,2.131001,304.4565,25.87124
20/06/2015 23:20,4374,12.8132,1495,1.4,0.3,5.6,2.493999,321.1612,29.08645
20/06/2015 23:30,4375,12.80396,1470,3.3,0.4,5,2.446332,322.3837,28.34706
20/06/2015 23:40,4376,12.80228,1452,1.5,0.4,4.9,2.418502,326.9601,22.25689
20/06/2015 23:50,4377,12.81068,1320,2.1,0,5.4,2.203999,324.5958,34.14053
21/06/2015 0:00,4378,12.809,1473,1.3,0.3,5.3,2.451334,325.2539,18.5327
21/06/2015 0:10,4379,12.79305,1592,3.2,0.8,5.3,2.652333,325.1402,22.62507
21/06/2015 0:20,4380,12.80312,1508,0.4,0,5.3,2.516001,315.9209,32.15116
21/06/2015 0:30,4381,12.80228,1422,2.5,0.6,6.1,2.371334,305.4948,33.2869
21/06/2015 0:40,4382,12.78801,1118,1.9,0.6,5.4,1.865834,302.7054,29.88369
21/06/2015 0:50,4383,12.78969,1402,2.5,0.4,6.9,2.343334,302.9859,26.73707
21/06/2015 1:00,4384,12.78549,1165,2.4,0,4.4,1.9355,306.5159,32.5242
21/06/2015 1:10,4385,12.78465,1253,2.9,0.2,4.2,2.0895,309.6366,24.25681
21/06/2015 1:20,4386,12.77206,1217,2.6,0.8,4.2,2.023333,312.6675,24.06179
21/06/2015 1:30,4387,12.77122,729,1.5,0,3.8,1.2135,289.8642,45.2297
21/06/2015 1:40,4388,12.76451,823,1.7,0,3,1.368166,341.6005,22.58596
21/06/2015 1:50,4389,12.76199,907,1.5,0.2,2.7,1.512167,339.3991,23.04309
21/06/2015 2:00,4390,12.76787,303,0,0,2.3,0.5043331,323.4156,13.56012
21/06/2015 2:10,4391,12.76367,222,0,0,1.9,0.3706666,324.4893,13.8687
21/06/2015 2:20,4392,12.75695,211,0,0,1.7,0.3496665,304.2826,13.86528
21/06/2015 2:30,4393,12.76115,0,0,0,0,0,0,0
21/06/2015 2:40,4394,12.75108,0,0,0,0,0,0,0
21/06/2015 2:50,4395,12.75611,0,0,0,0,0,0,0
21/06/2015 3:00,4396,12.74604,0,0,0,0,0,0,0
21/06/2015 3:10,4397,12.74268,0,0,0,0,0,0,0
21/06/2015 3:20,4398,12.73429,0,0,0,0,0,0,0
21/06/2015 3:30,4399,12.73597,0,0,0,0,0,0,0
21/06/2015 3:40,4400,12.72673,0,0,0,0,0,0,0
21/06/2015 3:50,4401,12.72505,0,0,0,0,0,0,0
21/06/2015 4:00,4402,12.72254,0,0,0,0.1,0.000333333,0.01670982,0.001142134
21/06/2015 4:10,4403,12.71078,0,0,0,0,0,0,0
21/06/2015 4:20,4404,12.70827,0,0,0,0,0,0,0
21/06/2015 4:30,4405,12.70827,0,0,0,0,0,0,0
21/06/2015 4:40,4406,12.7091,0,0,0,0,0,0,0
21/06/2015 4:50,4407,12.70491,0,0,0,0,0,0,0
21/06/2015 5:00,4408,12.70323,0,0,0,0,0,0,0
21/06/2015 5:10,4409,12.69315,0,0,0,0,0,0,0
21/06/2015 5:20,4410,12.68812,0,0,0,0,0,0,0
21/06/2015 5:30,4411,12.69148,0,0,0,0,0,0,0
21/06/2015 5:40,4412,12.68896,369,1,0,1.6,0.6145003,272.7627,4.343596
21/06/2015 5:50,4413,12.67721,796,1.2,0.8,1.7,1.311502,283.4819,5.73038
21/06/2015 6:00,4414,12.67553,413,0.9,0,1.3,0.6971673,284.1265,6.23142
21/06/2015 6:10,4415,12.67385,113,0,0,1.2,0.1881667,285.5001,4.871113
21/06/2015 6:20,4416,12.67133,0,0,0,0,0,0,0
21/06/2015 6:30,4417,12.66965,0,0,0,0,0,0,0
21/06/2015 6:40,4418,12.66797,0,0,0,0,0,0,0
21/06/2015 6:50,4419,12.66293,0,0,0,0,0,0,0
21/06/2015 7:00,4420,12.65706,0,0,0,0,0,0,0
21/06/2015 7:10,4421,12.6537,0,0,0,0,0,0,0
21/06/2015 7:20,4422,12.65202,0,0,0,0,0,0,0
21/06/2015 7:30,4423,12.6537,0,0,0,0,0,0,0
21/06/2015 7:40,4424,12.65538,0,0,0,0,0,0,0
21/06/2015 7:50,4425,12.65622,0,0,0,0,0,0,0
21/06/2015 8:00,4426,12.67133,0,0,0,0,0,0,0
21/06/2015 8:10,4427,12.72002,0,0,0,0,0,0,0
21/06/2015 8:20,4428,12.82075,0,0,0,0,0,0,0
21/06/2015 8:30,4429,12.77962,0,0,0,0,0,0,0
21/06/2015 8:40,4430,12.83334,0,0,0,0,0,0,0
21/06/2015 8:50,4431,12.8879,0,0,0,0,0,0,0
21/06/2015 9:00,4432,13.36219,0,0,0,0,0,0,0
21/06/2015 9:10,4433,14.35608,0,0,0,0,0,0,0
21/06/2015 9:20,4434,14.8438,0,0,0,0,0,0,0
21/06/2015 9:30,4435,14.80518,0,0,0,0,0,0,0
21/06/2015 9:40,4436,14.76741,0,0,0,0,0,0,0
21/06/2015 9:50,4437,14.70613,0,0,0,0,0,0,0
21/06/2015 10:00,4438,14.70865,0,0,0,0,0,0,0
21/06/2015 10:10,4439,14.67927,0,0,0,0,0,0,0
21/06/2015 10:20,4440,14.63226,0,0,0,0,0,0,0
21/06/2015 10:30,4441,14.62386,0,0,0,0.1,0.000166667,67.33368,0.000807611
21/06/2015 10:40,4442,14.65744,0,0,0,0,0,0,0
21/06/2015 10:50,4443,14.61379,0,0,0,0,0,0,0
21/06/2015 11:00,4444,14.59448,0,0,0,0,0,0,0
21/06/2015 11:10,4445,14.58609,0,0,0,0,0,0,0
21/06/2015 11:20,4446,14.56175,0,0,0,0,0,0,0
21/06/2015 11:30,4447,14.55335,0,0,0,0,0,0,0
21/06/2015 11:40,4448,14.55335,0,0,0,0,0,0,0
21/06/2015 11:50,4449,14.55083,0,0,0,0,0,0,0
21/06/2015 12:00,4450,14.58441,0,0,0,0,0,0,0
21/06/2015 12:10,4451,14.54999,0,0,0,0,0,0,0
21/06/2015 12:20,4452,14.5693,0,0,0,0,0,0,0
21/06/2015 12:30,4453,14.53488,0,0,0,0,0,0,0
21/06/2015 12:40,4454,14.52061,0,0,0,0,0,0,0
21/06/2015 12:50,4455,14.55335,0,0,0,0,0,0,0
21/06/2015 13:00,4456,14.50382,211,1.3,0,2.1,0.352,122.7705,10.67702
21/06/2015 13:10,4457,14.50299,875,1.8,0.4,2.9,1.459166,117.089,24.03212
21/06/2015 13:20,4458,14.50466,1021,1.4,0.9,2.6,1.705499,117.0238,19.00407
21/06/2015 13:30,4459,14.50131,936,1.1,0.2,3,1.564999,123.7021,20.81701
21/06/2015 13:40,4460,14.51306,1063,2.1,0.5,3,1.7755,126.431,21.04078
21/06/2015 13:50,4461,14.49879,1050,2.5,0,3.3,1.748667,125.851,25.86935
21/06/2015 14:00,4462,14.53069,826,1.6,0,3.6,1.377,125.5176,18.91067
21/06/2015 14:10,4463,14.50634,1121,2.8,0,3.7,1.871832,127.8436,33.46432
21/06/2015 14:20,4464,14.52901,1500,2.9,1.1,4,2.501832,76.50284,14.20886
21/06/2015 14:30,4465,14.50215,1473,2.1,1.3,3.7,2.456,93.24966,10.92121
21/06/2015 14:40,4466,14.50634,1201,2.6,1.1,3.1,2.0045,93.8988,14.53056
21/06/2015 14:50,4467,14.5097,1217,1.3,1,3.1,2.027167,93.72146,15.88935
21/06/2015 15:00,4468,14.52061,1393,2.6,1.2,3.8,2.320667,90.6876,15.8043
21/06/2015 15:10,4469,14.52985,1475,3.1,1.3,4.6,2.457167,82.6434,13.9063
21/06/2015 15:20,4470,14.54244,1513,2.9,1.3,4,2.520832,88.31435,16.97381
21/06/2015 15:30,4471,14.53153,1329,2.5,1,3.5,2.215334,91.36019,12.73647
21/06/2015 15:40,4472,14.55335,1223,1.4,1.1,3.6,2.040667,98.89902,13.62067
21/06/2015 15:50,4473,13.35295,961,2.5,0.8,2.7,1.605332,107.9815,14.18229
21/06/2015 16:00,4474,13.20185,518,0,0,2.4,0.8606666,122.0017,14.45104
21/06/2015 16:10,4475,13.15149,0,0,0,0.1,0.0005,129.4694,1.001543
21/06/2015 16:20,4476,13.11707,658,1.4,0,2.4,1.093334,146.5068,13.3413
21/06/2015 16:30,4477,13.08853,854,1.2,0.5,3.1,1.425,141.045,25.22348
21/06/2015 16:40,4478,13.06167,798,1.4,0.4,2.3,1.327334,167.6591,14.23837
21/06/2015 16:50,4479,13.03397,941,1.7,0.8,2.6,1.574001,192.3483,13.36893
21/06/2015 17:00,4480,13.01634,1008,1.5,0.9,2.9,1.676499,187.4317,13.95239
21/06/2015 17:10,4481,13.00962,1010,1.6,0.8,2.7,1.679335,186.7754,12.91317
21/06/2015 17:20,4482,12.99619,798,1.3,0.8,2.3,1.338833,174.8689,14.31199
21/06/2015 17:30,4483,12.98444,1082,1.5,0.8,2.8,1.799667,167.6491,10.42191
21/06/2015 17:40,4484,12.97269,850,2.1,0.6,2.5,1.419001,177.9458,14.25962
21/06/2015 17:50,4485,12.96681,1202,2.4,1.2,3.2,2.0015,171.4496,11.93576
21/06/2015 18:00,4486,12.96429,958,1.1,0.5,2.6,1.603334,169.9316,16.60478
21/06/2015 18:10,4487,12.9517,547,0.6,0,1.7,0.9136669,211.6012,56.70142
21/06/2015 18:20,4488,12.93575,635,1.5,0.4,1.9,1.0695,298.078,17.26219
21/06/2015 18:30,4489,12.924,662,1.5,0.4,1.6,1.105333,285.0243,14.46778
21/06/2015 18:40,4490,12.91812,893,1.3,0.9,2.1,1.509832,285.5847,5.733078
21/06/2015 18:50,4491,12.91645,497,0.4,0,1.4,0.8336663,285.7737,14.75081
21/06/2015 19:00,4492,12.9005,445,0.6,0.2,1.1,0.7429996,291.4551,15.44882
21/06/2015 19:10,4493,12.8963,124,0,0,1,0.2133333,289.6702,9.627018
21/06/2015 19:20,4494,12.90301,0,0,0,0,0,0,0
21/06/2015 19:30,4495,12.88874,0,0,0,0,0,0,0
21/06/2015 19:40,4496,12.88706,0,0,0,0,0,0,0
21/06/2015 19:50,4497,12.87699,283,0,0,2.3,0.469,261.4045,23.10944
21/06/2015 20:00,4498,12.87195,0,0,0,0,0,0,0
21/06/2015 20:10,4499,12.8644,0,0,0,0,0,0,0
21/06/2015 20:20,4500,12.86524,1,0,0,0.2,0.0015,294.0966,0.9947456
21/06/2015 20:30,4501,12.8686,0,0,0,0.1,0.000333333,288.9988,0.00463937
21/06/2015 20:40,4502,12.8602,0,0,0,0,0,0,0
21/06/2015 20:50,4503,12.86188,117,1.6,0,2.2,0.1978333,190.074,2.313734
21/06/2015 21:00,4504,12.85349,1008,1.5,0,4.4,1.676334,172.7621,26.81356
21/06/2015 21:10,4505,12.85097,920,0.7,0,2.8,1.5355,168.0441,31.46249
21/06/2015 21:20,4506,12.85013,516,0.6,0,2.6,0.8609995,170.9532,30.47245
21/06/2015 21:30,4507,12.84425,702,1.5,0,3.7,1.168834,174.0135,23.78966
21/06/2015 21:40,4508,12.84929,587,1.2,0,2.2,0.9831672,170.3706,23.98249
21/06/2015 21:50,4509,12.83754,752,2.2,0,2.4,1.2575,202.9487,20.42922
21/06/2015 22:00,4510,12.84258,891,0.7,0.6,2.4,1.483334,182.6767,14.08165
21/06/2015 22:10,4511,12.8367,977,1.7,0,3,1.628833,190.1304,15.4405
21/06/2015 22:20,4512,12.82495,1342,3.2,1,4.2,2.236501,195.0922,14.38247
21/06/2015 22:30,4513,12.8367,1219,1.2,1,3.4,2.032831,176.6316,19.73221
21/06/2015 22:40,4514,12.82998,708,0,0,2.3,1.176167,182.1321,22.19234
21/06/2015 22:50,4515,12.82998,1099,2.3,0,3.1,1.833166,182.2349,11.45553
21/06/2015 23:00,4516,12.82914,1347,1.7,0.9,3.4,2.247666,174.7762,12.6298
21/06/2015 23:10,4517,12.81907,1512,3.2,1,6.1,2.518333,179.3733,18.59741
21/06/2015 23:20,4518,12.82243,1357,1.3,0.7,4.4,2.267666,159.3959,16.5707
21/06/2015 23:30,4519,12.82327,1090,1.7,0.6,3.8,1.815666,144.9924,27.53671
21/06/2015 23:40,4520,12.81487,1151,2.1,0.7,3.9,1.912,136.0709,21.79224
21/06/2015 23:50,4521,12.81739,1300,1.9,0.8,3.9,2.167166,133.1347,23.92481
22/06/2015 0:00,4522,12.81236,1176,2.6,0.4,3.3,1.958166,125.4739,24.96858
22/06/2015 0:10,4523,12.80816,1108,1.7,0.4,3.7,1.844168,127.4865,23.39403
22/06/2015 0:20,4524,12.81152,1295,2.3,0.1,4.3,2.164332,107.424,22.80905
22/06/2015 0:30,4525,12.80312,1996,2.4,1.6,5.8,3.325833,95.85649,14.99518
22/06/2015 0:40,4526,12.80732,1774,2.7,1.2,4.9,2.956333,88.12019,16.66673
22/06/2015 0:50,4527,12.79725,1875,3.9,1.5,4.9,3.120164,104.0948,15.98266
22/06/2015 1:00,4528,12.79892,1610,2.7,1.2,5.7,2.682835,113.9629,18.40944
22/06/2015 1:10,4529,12.79557,1722,2.3,1.3,5.1,2.864834,112.5741,20.68498
22/06/2015 1:20,4530,12.79976,1547,2.8,1.2,5.2,2.576999,117.6397,28.25859
22/06/2015 1:30,4531,12.79221,1560,2.7,1.1,4.5,2.5985,109.2622,20.5116
22/06/2015 1:40,4532,12.78465,1571,2.3,1.3,5.4,2.620333,122.6518,24.62785
22/06/2015 1:50,4533,12.78717,1222,2.7,0.5,4.4,2.0355,127.6117,25.74594
22/06/2015 2:00,4534,12.77794,1261,2.3,0.4,4.4,2.102167,128.5508,27.21279
22/06/2015 2:10,4535,12.78214,1531,1.3,1,4.9,2.5555,122.489,15.52692
22/06/2015 2:20,4536,12.7771,1746,2,1.1,5.2,2.911334,113.7864,16.95634
22/06/2015 2:30,4537,12.77458,1863,2.8,0.8,5.7,3.100833,115.2745,18.41157
22/06/2015 2:40,4538,12.77374,1736,1.4,1.1,5.3,2.897835,112.3323,16.79289
22/06/2015 2:50,4539,12.76199,1414,2,0.1,4.4,2.354666,114.7101,18.19113
22/06/2015 3:00,4540,12.76115,1486,3.3,1,4.4,2.4705,121.8669,15.92251
22/06/2015 3:10,4541,12.76787,1820,4.5,0.6,5.2,3.036834,109.8119,23.10387
22/06/2015 3:20,4542,12.77038,1421,3,0.8,4.3,2.368503,122.1506,21.43002
